id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines,rhyming_line_pairs
b72df7c3,7.0,6.0,7.0,"[('Beside the gates of power and fame', 'The people cower with hearts astray', 1.0), ('Beside the gates of power and fame', 'Save one who speaks out loud his name', 0), ('Save one who speaks out loud his name', 'But this man knows not what is fame', 0), ('For there are none to stand in way', ""He has no thought but conquest's sway"", 0), ('Beside the gates of power and fame', 'And so he rides into the flame', 0)]"
a45f0810,6.0,3.0,9.0,"[(""Where sunbeams dance with morning's earliest rays"", 'The children frolic, full of life and play', 1.0), (""Where sunbeams dance with morning's earliest rays"", 'Their laughter echoes through the joyous days', 0), (""Where sunbeams dance with morning's earliest rays"", 'As earthy scents and verdant hues amaze', 0), ('And in this cycle, all things come to bloom', 'Like tender shoots that burst forth in perfume', 0.8333333333333334)]"
1c1111db,0.0,0.0,9.0,[]
ac6de1f9,7.0,6.0,11.0,"[('It makes the rich man sing and shout,', 'The poor man join in, without a doubt;', 0), (""A beggar's song will make you smile,"", 'As he dances through the crowded aisle;', 0), (""'Twill turn a sinner into a Saint,"", 'The joy it brings is hard to contain,', 0.816496580927726), ('The joy it brings is hard to contain,', 'And with each sip, their spirits regain.', 0)]"
10aa3488,13.0,10.0,13.0,"[('Doth rise and in his radiant beams bestow', 'So doth your radiant virtue shine and glow', 0), ('Doth rise and in his radiant beams bestow', 'In splendor spreading far and wide the glow,', 0), ('That from within you springs, a living sea,', 'Filling the hearts of those who dwell with thee,', 0), ('That from within you springs, a living sea,', 'With joy and peace that in thy love doth be,', 0), (""The day's pure light on barren Mountains high,"", 'And to thine own great virtue, we aspire,', 0.7453559924999299), ('And all around, as endless sunshine lies,', 'In fervent praise, our grateful voices raise', 0.9428090415820635), ('In fervent praise, our grateful voices raise', 'As freely as the rivers flow and blaze', 0), ('To celebrate the blessings thou dost share,', 'With life-giving force, a treasure beyond compare.', 0)]"
de16624c,8.0,6.0,9.0,"[('The Evil we despise,', 'Cannot be loved with the same guise,', 0), ('The Bad we know, and it shows,', 'Yet in our hearts a darkness grows,', 0), ('Cannot be loved with the same guise,', 'Because it tempts us with its guile,', 0.6666666666666667), ('Because it tempts us with its guile,', 'And whispers sweet nothings all the while,', 0.7264831572567789), ('Cannot be loved with the same guise,', 'Leading us astray from what is right,', 0.6666666666666667), ('Leading us astray from what is right,', 'Into the shadows of endless night.', 0)]"
62f1407e,47.0,47.0,50.0,"[('just the wind that blows so strong on the shore', 'where the gulls are crying out for more', 0), ('of the scraps that people throw away', 'in this endless cycle of birth and decay', 1.0), ('of the scraps that people throw away', 'where life and death entwine in a fatal sway', 0), ('in a flash of nothingness there is no sound', 'from the sunsets to the rubbish on the ground', 0), ('from the sunsets to the rubbish on the ground', 'a never-ending story of life without a sound', 0), ('in this endless cycle of birth and decay', 'where time stands still and memories fade', 1.0), ('where time stands still and memories fade', 'leaving only shadows of what once was made', 0), ('in a flash of nothingness there is no sound', 'a fleeting moment in the grand design', 0.8975274678557507), ('where the gulls are crying out for more', 'from the sunsets to the rubbish on the shore', 0), ('just the wind that blows so strong on the shore', 'a reflection of our existence once more', 0), ('a fleeting moment in the grand design', ""where we're lost in the moment, searching for a sign"", 0), (""where we're lost in the moment, searching for a sign"", ""to guide us through life's uncertain line"", 0), ('of the scraps that people throw away', 'in this dance between light and darkness we sway', 0), ('in this endless cycle of birth and decay', 'towards the unknown where our true nature will stay', 0), ('in a flash of nothingness there is no sound', 'from the sunsets to the rubbish on the ground', 0), ('in a flash of nothingness there is no sound', 'a story of humanity, flawed but profound', 0), ('where love and hate entwine in a never-ending spin', 'in this grand tapestry of human life within', 0), (""in this vast universe where we're just a part"", ""we're all connected, yet we stand apart"", 0), (""in this vast universe where we're just a part"", 'like islands on the ocean, each with its own heart', 0), ('where the gulls are crying out for more', 'from the sunsets to the rubbish on the shore', 0), ('just the wind that blows so strong on the shore', 'a reflection of our individuality once more', 0), ('beating to its own rhythm, separate and true', ""where we're lost in our thoughts, searching for a clue"", 0), (""where we're lost in our thoughts, searching for a clue"", ""to guide us through life's uncertain journey anew"", 0), ('of the scraps that people throw away', 'in this dance between freedom and control we sway', 0), ('in this endless cycle of birth and decay', 'towards the unknown where our true selves will stay', 0), ('in a flash of nothingness there is no sound', 'from the sunsets to the rubbish on the ground', 0), ('in a flash of nothingness there is no sound', 'a story of resilience, strong and unbound', 0), ('in this grand tapestry of human life within', 'where hope and despair entwine in a never-ending spin', 0), ('where love and hate entwine in a never-ending spin', 'in this grand tapestry of human life within', 0), (""in this vast universe where we're just a part"", ""we're all connected, yet we stand apart"", 0), (""in this vast universe where we're just a part"", 'like flowers that bloom, each with its own heart', 0), (""where we're lost in our thoughts, searching for a clue"", 'petals of love and kindness, separate and true', 0), ('where the gulls are crying out for more', 'from the sunsets to the rubbish on the shore', 0), ('just the wind that blows so strong on the shore', 'a reflection of our compassion once more', 0), ('where life and death entwine in a fatal sway', ""where we're lost in our emotions, searching for a way"", 0), ('in this endless cycle of birth and decay', ""to guide us through life's uncertain path each day"", 0), (""where we're lost in our emotions, searching for a way"", 'in this dance between love and hate we sway', 0), ('in this endless cycle of birth and decay', 'towards the unknown where our true nature will stay', 0), ('in a flash of nothingness there is no sound', 'from the sunsets to the rubbish on the ground', 0), ('in a flash of nothingness there is no sound', 'a story of humanity, flawed but profound', 0), ('in this grand tapestry of human life within', 'where love and kindness entwine in a never-ending spin', 0)]"
fe4e0982,12.0,9.0,15.0,"[('For Thee, O Bacchus! ever shall I sing', 'And with my Verses raise the pleasing Thing.', 0), ('For Thee, O Bacchus! ever shall I sing', ""'Tis thou that do'st, by thy Divin'ing"", 0.7071067811865476), ('For Thee, O Bacchus! ever shall I sing', 'Pour on all Creatures, Life and Vigor bringing.', 0.0), ('Thee only for our Health and Pleasures praise.', 'In thee, our Health, in thee, our Joy we find,', 0.9574271077563381), ('In thee, our Health, in thee, our Joy we find,', 'For thee we toil and sweate and labour blind.', 0), ('Thee only for our Health and Pleasures praise.', 'Were it not for thy Bounty, Life were vain;', 0.9428090415820635), ('Were it not for thy Bounty, Life were vain;', 'Hence to the Soul its Joys are brought again.', 0.9574271077563381), ('The God of Love, in Bacchus I behold,', 'In him all Beauties Nature can unfold:', 0), ('Were it not for thy Bounty, Life were vain;', 'To raise his Praise and sing his sacred Name.', 0.0)]"
e01e043f,9.0,6.0,11.0,"[('But though the days grow swiftly to their prime,', 'The frost that fell, like silver threads in time,', 0), (""The earth awakens slow from winter's sleep,"", 'And all around, the trees their vigil keep,', 0), ('For though the winds of spring are full of cheer,', 'They softly whisper secrets to the year,', 0.4409585518440984), ('The sun shines brighter with each passing day,', 'And all the world, in vibrant colors sway,', 1.0), ('And all the world, in vibrant colors sway,', 'As nature awakens from its quiet way.', 0)]"
e240f226,10.0,4.0,11.0,"[('For though it seemed but dull and grey, yet in its secret bed,', 'It kept the treasures of the night, which with the dawn were spread.', 0), ('And thus we too have our own night, our deepest fears and doubts,', 'But when the morning breaks, we find, our hearts with love devout.', 0.7264831572567789), ('For though it seemed but dull and grey, yet in its secret bed,', ""The darkness flees before the light, as shadows flee the day's warm rays,"", 0.9574271077563381), (""The darkness flees before the light, as shadows flee the day's warm rays,"", 'And though it seems but dull and grey, yet in its secret ways.', 0.816496580927726), (""The darkness flees before the light, as shadows flee the day's warm rays,"", 'Our souls have known their own dark night, their deepest fears and pains,', 0.6454972243679028), ('Our souls have known their own dark night, their deepest fears and pains,', 'But when the morning breaks, we find, our hearts with love regained.', 0.0), ('The world awakens from its sleep, as morning dew on grass doth shine,', 'And all around us blooms of life, in beauty, hope, and peace entwine.', 0.7453559924999299)]"
45aef415,9.0,8.0,13.0,"[('And played it with such skill and guile,', 'The tune was so enchanting bright,', 0.9428090415820635), ('The tune was so enchanting bright,', 'It made the farmer dance through night,', 0), ('And played it with such skill and guile,', 'He rose, and found his fiddle there,', 0.927960727138337), ('He rose, and found his fiddle there,', 'Astonished to see it in the air,', 0), ('And played it with such skill and guile,', 'Suspended by a thread so fine,', 0.6666666666666667), ('Suspended by a thread so fine,', 'The Eagle perched beside it with design.', 0), ('Was just retribution for his spree,', 'For playing tunes without permission free.', 0)]"
15e1ac68,11.0,5.0,15.0,"[('Still near me, though her place was underground.', 'The scent of roses still remained around,', 0), ('The scent of roses still remained around,', 'As when she last went down into the ground.', 0), ('I must not think on this; and yet, to prove', ""I'll look at them again. Oh! let me move"", 0), ('The scent of roses still remained around,', 'From these sad places, where my mistress dwells.', 0.9013878188659973), ('What should I do? Alas! what could I bear?', 'Then I may see my love when she appears,', 0.927960727138337), ('From these sad places, where my mistress dwells.', 'In which to lay her dust, and then to swear', 0.8858454843945541), ('And find a way to raise some marble urn', 'My love shall last as long as marble burns.', 0.8975274678557507)]"
2961cdae,0.0,0.0,9.0,[]
ad8fe61b,8.0,6.0,9.0,"[('We walked and talked and laughed without a fear,', 'Our footsteps quiet on the dewy grass clear,', 0), ('The world was ours, and love shone bright and free,', 'In that sweet moment, none of us could see,', 0), (""But still we pressed on, through night's darksome dome,"", 'Though dawn was breaking, our hearts still beat as one,', 0.7453559924999299), ('The shadows waiting, the darkness yet to come.', 'In perfect harmony, beneath the morning sun.', 0.0)]"
8d91730c,8.0,6.0,11.0,"[('And with each passing moment free,', ""In this sweet solitude, I'll be"", 0), (""The world's loud din I'll leave behind;"", ""Mindful of life's simple design;"", 0.6871842709362768), ('Will in my heart forever stay,', 'I find my peace each passing day;', 0), (""Mindful of life's simple design;"", 'And in its place, a calm will shine', 0), ('Will in my heart forever stay,', 'Bright as the sun that lights my way.', 1.0)]"
cdffd18e,13.0,10.0,13.0,"[('From Thy great Eye, and illuminated me', 'In the dark night of sin, and led me to Thee', 0), (""My soul was set on fire with love's pure flame"", 'And all my passions were transformed to praise', 0.9428090415820635), (""My soul was set on fire with love's pure flame"", 'I was a vessel for Thy Holy Name', 0), (""My soul was set on fire with love's pure flame"", 'Whereas before I was a useless clay', 1.0), ('Thy Word is sharp as any two-edged sword', 'It cuts through pride, and makes the heart adore', 0.9860132971832694), ('The light of Thy presence shines so bright', 'It drives away the shadows of endless night', 0), ('I am but dust, and Thou art my desire', ""My soul's deepest longing is to be on fire"", 0), ('It cuts through pride, and makes the heart adore', 'With love for Thee, and to burn for evermore', 0)]"
60abb11a,9.0,4.0,11.0,"[('Touching with His nail-marked hand', 'In mercy He, a healer, stands', 0.44876373392787533), (""Each bruise and each wound's scarred line"", 'And gives to those in pain the sign', 0), ('The price of sin, His blood did pay', ""To those who trust Him, freedom's way"", 1.0), (""Humanity's debt, the Lamb has cleared"", 'is opened; they are pardoned here', 0.927960727138337), (""Humanity's debt, the Lamb has cleared"", 'in life and death and all their fears', 0.0)]"
fc945647,2.0,0.0,11.0,"[('The smell of charcoal and sunburned skin.', 'The world outside my window, unchanging,', 0.608276253029822)]"
4da658ec,8.0,3.0,13.0,"[('and people sit with hands in laps', 'in contented contemplation pass', 0.6871842709362768), ('where the trees are tall and fair', 'peaceful moments, calm and still', 0.7071067811865476), ('and people sit with hands in laps', 'but even here, a glimpse of the past', 0.0), (""there's a quiet garden square"", 'in ancient stones, in hidden ways', 0.7453559924999299), ('and people sit with hands in laps', 'lies a history that will forever last', 0.0)]"
4afa02f2,9.0,7.0,11.0,"[('With every step and every breeze,', ""Together we'll face all the seas,"", 0), ('Thy people my own shall be,', 'Our bond will grow like a tree,', 0), ('With every step and every breeze,', 'Stronger with time and memories,', 0), (""In good or evil's darkest night,"", 'Thy love will be my guiding light,', 0), (""I'll stand by thee through every test,"", 'Forever faithful to thy best.', 0.3004626062886658)]"
84e4ce2e,14.0,9.0,15.0,"[('Saying to himself ""It will bloom one day""', 'The man sits on a bench, far away', 1.0), ('Saying to himself ""It will bloom one day""', 'Watching his son with a mixture of dismay', 0), ('Saying to himself ""It will bloom one day""', ""And nostalgia for memories that won't stay"", 0), ('The camera pans out to show the land', 'Barren and dry, like the tree in hand', 0), ('The boy continues to water it with care', 'Hoping against hope that it will bloom there', 0), ('Barren and dry, like the tree in hand', ""But the man knows better, he's seen the signs"", 0.8975274678557507), (""But the man knows better, he's seen the signs"", 'The tree is dead, a symbol of decline', 0.6871842709362768), (""But the man knows better, he's seen the signs"", ""Of all that's been lost, of all that's been left behind"", 0.0), ('The boy remains hopeful, blind to the truth', ""The man's wisdom is a lesson in youth"", 0.8975274678557507), (""But the man knows better, he's seen the signs"", 'The cycle repeats, and nothing changes', 0.6082762530298219)]"
23b498d1,9.0,6.0,11.0,"[('The gates of Zion lift on high', 'To let the pilgrims in at eye', 0), ('The holy city, fair and bright', 'Shines forth with beauty in its light', 0), ('The chosen band, with joyous sound', ""The sweet melodies of heaven's ground"", 0), ('The chosen band, with joyous sound', 'The Lord of hosts, with glory shines', 0.7071067811865476), ('The chosen band, with joyous sound', 'The divine presence, all hearts entwine', 0.8660254037844386), ('The Lord of hosts, with glory shines', 'The love of God, in perfect align', 0.6871842709362768)]"
ad8c9b5c,4.0,2.0,8.0,"[('And she rang it from time to time,', 'To tell them that she was still alive.', 0.9428090415820635), ('A house so silent and dark,', 'So bare of furniture and mark,', 0)]"
00b57798,6.0,0.0,13.0,"[('so he plays with his toy-animals.', ""the kindergarten. He looks at his mother's"", 0.7264831572567789), ('picture. It is painted on the wall.', 'The picture is a big one: it shows', 1.0), ('He looks around him and tries to remember', 'And then he takes up the salmon-egg again.', 0.6403124237432849)]"
e5847fc7,6.0,4.0,11.0,"[('The roast beef, the plum pudding, and tea', ""We'd enjoy without any formality,"", 0), ('The roast beef, the plum pudding, and tea', 'In such a fancy way, you see.', 0), ('Maids with their aprons would take it away,', 'I think I shall stick to my simple ways,', 0.816496580927726), ('In such a fancy way, you see.', 'My English roast beef is good enough for me,', 0)]"
e9c5e0ac,21.0,12.0,24.0,"[('Such wiles of hers I would not have nor see,', 'The hearts that beat with noble liberty.', 0), ('No mask of hers can hide the secret dread,', 'For though she may deceive and softly tread,', 0.5), (""That Falsehood's presence causes in my breast;"", 'My soul remains unshaken by her test.', 0.3004626062886658), ('And though she whispers low and sweet and clear,', 'She weaves a web of lies, a tangled snare,', 1.0), ('She weaves a web of lies, a tangled snare,', 'But I am not enticed by her sweet air;', 0), ('And though she whispers low and sweet and clear,', 'The more she speaks, the clearer truth appears,', 0.927960727138337), ('The more she speaks, the clearer truth appears,', 'And in my heart no room is made for fears.', 0), (""I know that Falsehood's power will soon decline,"", 'When truth and justice rise to take their line;', 0), ('When truth and justice rise to take their line;', 'She may have fooled some with her wily guile,', 0.6666666666666667), ('She may have fooled some with her wily guile,', 'But not I, who see through her deceitful smile;', 0), ('The more she speaks, the clearer truth appears,', 'And though she whispers low and sweet and clear,', 0.927960727138337), ('The hearts that beat with noble liberty.', 'Such wiles of hers I would not have nor see,', 0), ('The more she speaks, the clearer truth appears,', 'But only truth, which in the end will clear', 0.927960727138337), ('Such wiles of hers I would not have nor see,', 'The hearts that beat with noble liberty.', 0), ('For though she may deceive and softly tread,', 'No mask of hers can hide the secret dread,', 0.5), ('My soul remains unshaken by her test.', ""That Falsehood's presence causes in my breast."", 0.3004626062886658)]"
c145b430,4.0,0.0,9.0,"[('Not to adorn with garbs that serve but an hour,', 'That shook the mountains when He rose on high.', 1.0), ('The Sunday saint, in pomp and finery dressed,', ""Is but a shadow, void of life's true test,"", 0.3004626062886658)]"
1cb407b4,7.0,5.0,9.0,"[('The forest floor is carpeted with gold,', 'Unfolds, a fleeting beauty to behold.', 0), ('With tawny hue and whispering leaves that stray', 'The trees stand tall, their branches etched in gray,', 0), ('With tawny hue and whispering leaves that stray', 'The wind whispers secrets, as the seasons say', 0), ('With tawny hue and whispering leaves that stray', ""Farewell, dear Spring, and welcome Autumn's reign,"", 1.0), (""Farewell, dear Spring, and welcome Autumn's reign,"", 'And though the year may end, its memory remains.', 0.6454972243679028)]"
dad29b5e,8.0,8.0,9.0,"[('Yet on the Earth its Pride shall be forgot,', 'Have now a sigh of mournful Sorrow got,', 0), ('That through all Places whispers ""what is this?', 'A Crown so fair, and a Life lost in Bliss?""', 0), ('That through all Places whispers ""what is this?', 'The Sun that shone upon its Royal face,', 0.8333333333333334), ('The Sun that shone upon its Royal face,', ""Now casts a Shadow of a sorrow'd place,"", 0), ('The Sun that shone upon its Royal face,', 'A Prince of old was known for his great might,', 0.9428090415820635), ('A Prince of old was known for his great might,', 'But now he lies forgotten, without light.', 0)]"
dbd2bd62,2.0,0.0,9.0,"[('I called them back, for they went far astray,', 'Guided by me who could not point the way.', 1.0)]"
9e6f1e0b,13.0,7.0,15.0,"[('And he knows that all is vain:', 'Death will not undo his pain.', 0), ('And he knows that all is vain:', 'For his service is not claimed,', 0.6454972243679028), ('When the poet by Apollo', 'In a life inane and hollow', 0), ('For his service is not claimed,', 'He is sunken, he is maimed.', 0.3872983346207417), ('Madness runs along the way,', 'Then his soul, as cold as clay,', 1.0), ('Then his soul, as cold as clay,', 'Madness runs along the way,', 1.0), ('Death will not undo his pain.', 'And he knows that all is vain:', 0), ('And he knows that all is vain:', 'Death will not undo his pain.', 0), ('In a life inane and hollow', 'When the poet by Apollo', 0), ('He is sunken, he is maimed.', 'For his service is not claimed,', 0.3872983346207417)]"
600dfabf,7.0,4.0,11.0,"[('Doth scatter joys and tears upon the ground,', ""Can't stem the tide of fate's unyielding round,"", 0), ('Doth scatter joys and tears upon the ground,', 'Yet still we strive to know what lies beyond,', 0.9574271077563381), ('Doth scatter joys and tears upon the ground,', 'The veil that shrouds thy infinite design,', 0.8975274678557507), ('Doth scatter joys and tears upon the ground,', 'We reach for truth, though oft deceived by pride,', 0.8975274678557507), ('We reach for truth, though oft deceived by pride,', 'And in the darkness, search for guiding light,', 0.6666666666666667), ('And in the darkness, search for guiding light,', 'That shines within us, like a beacon bright,', 0)]"
cdb1ed70,8.0,8.0,9.0,"[(""We've found a cove so snug, where boatmen like to stay"", 'Tucked away from winds that whistle through the day', 0), ('A tranquil haven here, with waters calm as sleep', 'Fish swim beneath our feet, their scales shimmering deep', 0), ('A tranquil haven here, with waters calm as sleep', 'The sun is shining bright, its warmth on all we keep', 0), ('No care nor worry creeps in from the open sea', ""The world outside recedes, and here we're meant to be"", 0), (""The world outside recedes, and here we're meant to be"", 'Filled with delight and joy, wild and carefree', 0)]"
43b81da4,4.0,2.0,9.0,"[(""How long was I from thence depriv'd, while she"", ""I could not have desir'd to have been free."", 0), ('You shall enjoy the fruits of it when dead;', 'Thee, as thy self, and thou shalt know thyself', 0.9428090415820634)]"
9608af73,6.0,2.0,9.0,"[(""In darkened churches, superstition's veil"", 'The Holy One was hidden from the gaze', 0.6666666666666667), ('Swept over altars, shedding bloody tears;', 'Beneath a cloak of cruelty, and fears', 0.6666666666666666), (""In darkened churches, superstition's veil"", 'The faithful trembled at the whispered name,', 0.6666666666666667), ('The faithful trembled at the whispered name,', 'And in their hearts, a dying faith did claim.', 0)]"
44670216,6.0,4.0,11.0,"[(""Such is Love's gift; so often we are not prepared for its pain;"", 'But yet if he be absent, what do I gain?', 0), ('Nor ever again may I see the sun shine through the trees.', 'To live without him were death indeed;', 0.6871842709362768), ('The world may have joy for others, but none can I see', 'How shall I bear the long hours that lie before me?', 0)]"
92a83ed5,10.0,3.0,13.0,"[('Love is still a living thing,', ""Sweetest in life's latest spring,"", 0), ('You that turn from love despising', 'Passion wanes, but love endures.""', 0.7599342076785331), ('Sweetest in its latest years,', 'I but listened half afraid,', 0.7453559924999299), ('Of the fickle heart of youth;', 'And replied, ""And what is truth?""', 0.8975274678557507), ('Love is still a living thing,', ""Sweetest in life's latest spring,"", 0), ('I but listened half afraid,', 'Sweetest in its latest years,', 0.7453559924999299)]"
af8eab41,11.0,9.0,11.0,"[(""To me she's a sun that shines with gentle might"", 'And makes our humble hearth a beacon bright', 0), ('In her sweet presence, care and sorrow flee', 'As laughter and delight come in to be', 0), ('In her sweet presence, care and sorrow flee', 'With every step, my heart beats fast for thee', 0), ('I long to see the smile that lights thy way', ""And share with thee the joys of life's short day"", 1.0), (""And share with thee the joys of life's short day"", 'But alas, I fear our love may not prevail', 0.7453559924999299), ('But alas, I fear our love may not prevail', 'For social rank and wealth do often fail', 0), ('In matters of the heart where love is true', 'And though we may aspire to be as one, anew', 0)]"
c398dec7,14.0,10.0,15.0,"[('But when our life is past away,', 'This thought can comfort us alway:', 0.7211102550927979), ('If wealth and honour we possess,', 'In these, we see but what is less.', 0), ('If God in heaven dwells on high,', 'And angels sing above the sky.', 0), ('Though all things here are passing vain;', 'Such comforts as these will remain', 0), ('Though all things here are passing vain;', 'The world and all that it doth contain,', 0), ('If God in heaven dwells on high,', 'For God hath fixed a day to try', 0), ('If we, His people, are sincere;', 'Then our eternal portion share,', 1.0), (""When time shall work his changes o'er"", 'And live with Him for evermore.', 0)]"
b1ce14e3,11.0,4.0,14.0,"[('A flicker of hope, a dying ember,', 'In the dark, where shadows come together,', 0.6666666666666667), ('In the hollowed-out rooms of forgotten dreams,', ""Remind us of love's fleeting theme,"", 0.9574271077563381), ('Times and places where love once was,', 'A poignant whisper in the wind,', 0.8969082698049141), ('A flicker of hope, a dying ember,', 'A lonely echo that refuses to end,', 0.6666666666666667), ('The ghosts of memories that refuse to sleep,', 'In the silence, a heart still beats,', 0.7637626158259733), ('In the silence, a heart still beats,', 'For love, though lost, forever repeats,', 0), ('In the hollowed-out rooms of forgotten dreams,', 'In the darkness, a light still gleams.', 0)]"
caaece33,8.0,7.0,9.0,"[('Of frost and chill that soon will be here,', 'The trees stand gaunt, with limbs outstretched and bare,', 1.0), ('Of frost and chill that soon will be here,', 'As if in supplication they did fear', 0), ('The trees stand gaunt, with limbs outstretched and bare,', 'The coming cold that makes the sapless air,', 0), ('The trees stand gaunt, with limbs outstretched and bare,', 'Pale and unfriendly, whispering despair,', 0), ('The wind doth howl, a mournful, anguished sigh,', ""That through the trees' bare branches seems to fly,"", 0), (""That through the trees' bare branches seems to fly,"", ""Sorrow's dark messenger, with tidings dire."", 0.7453559924999299)]"
30a0864c,7.0,7.0,11.0,"[('aside, and with a gentle tone', 'as they stood there in dismayed shown', 0), ('for I have overcome the night""', 'it cannot stand against my light', 0), ('for I am the one who holds it fast', 'in my love, which will forever last', 0), ('in my love, which will forever last', 'and bring you through the darkest past', 0)]"
6707724c,14.0,10.0,15.0,"[('What magic shall free our hearts from pain,', 'That they may dance with joy again,', 0.9574271077563381), (""And though we've known love's brief delight,"", ""We'll find that it shines without its light,"", 0), (""And though we've known love's brief delight,"", 'In the darkness of endless night.', 0), ('In the darkness of endless night.', 'For in that hour when life is at stake,', 0.9428090415820634), ('In the darkness of endless night.', 'And future, where shadows and sunrays part,', 0.8819171036881968), ('And future, where shadows and sunrays part,', 'To claim their own eternal chart,', 0), ('And future, where shadows and sunrays part,', ""Beyond time's grasp and mortal art."", 0), ('Our souls will choose between the past', 'But seek the truth in this fleeting cost,', 0.6666666666666667), ('What magic shall free our hearts from pain,', 'For though it may seem like an empty gain,', 0), ('What magic shall free our hearts from pain,', 'It holds within its depths an endless refrain,', 0), ('What magic shall free our hearts from pain,', 'A melody that echoes through our brain.', 0)]"
2cd10389,7.0,6.0,9.0,"[('The winds that whisper secrets in her ear', 'Speak truths that mortals dare not hope to hear', 0), ('Forth from her heights, the radiant beam', 'That shines upon the earth, in gentle gleam', 0), ('Illuminates the paths of those who seek', 'The hidden treasures of the heart and meek', 0), ('Illuminates the paths of those who seek', ""And guides them safely through life's troubled creek"", 0.7637626158259733)]"
da819afb,4.0,2.0,5.0,"[('Now I see what was meant by your gentle face,', 'A promise to trust, though life brought bitter taste.', 0.9614803401237304), ('In the end, it was not a faith that you chose,', 'But one that found you, like a guiding light rose.', 0)]"
57ff8cf5,8.0,5.0,11.0,"[('Sweet Nymphs that dance beneath the trees,', 'With steps so light and gentle breeze,', 0), ('Their laughter echoes through the land,', 'As they entwine themselves with hand,', 0), ('Their laughter echoes through the land,', 'In circles, a joyous band,', 0), (""Beneath the silver moon's pale shine,"", 'Their forms, like shadows, softly twine,', 0.7453559924999299), ('Their forms, like shadows, softly twine,', ""In this enchanted world, all's well."", 0.9428090415820634)]"
672f5131,2.0,0.0,9.0,"[('And with unfeigned gratitude would pay,', ""They shrink from gratitude's humiliating name."", 1.0)]"
4c870aa6,3.0,0.0,8.0,"[('and must always be ""whirlwind"".', 'being passed, restricting you to one syllable words.', 1.0), ('being passed, restricting you to one syllable words.', 'And furthermore, I am in favour of the word ""whirlwind""', 1.0)]"
37cda6eb,4.0,0.0,8.0,"[('Be so difficult to comprehend?', 'Maybe you should try a simple sentence;', 0.74535599249993), ('Is something I have never seen before.', 'Precise and unambiguous, as always.', 0.9539392014169457)]"
ab835512,4.0,0.0,13.0,"[('For time hath set her mark on him.', 'When I too sang, but not for gain.', 0.7637626158259733), ('And yet more clear!', 'As in the morning of the year', 0.4409585518440984)]"
8feb8036,10.0,5.0,13.0,"[('A world of pain and darkness lifts itself', 'But we are left with our bitter tears', 0.8164965809277261), ('For in that pure and clear silence', 'We try to escape the weight of time', 0.8333333333333334), ('For in that pure and clear silence', 'And the burden that cannot be denied', 0.8333333333333334), ('And the burden that cannot be denied', ""Yet, there's a glimmer of hope in sight"", 0.6666666666666667), (""Yet, there's a glimmer of hope in sight"", 'A promise that one day all will be right', 0), (""Yet, there's a glimmer of hope in sight"", 'The light will break through the darkest night', 0), (""Yet, there's a glimmer of hope in sight"", 'And our hearts will heal from this endless fight', 0), (""Yet, there's a glimmer of hope in sight"", 'For love and peace will conquer the strife', 0.0)]"
90e17129,7.0,0.0,13.0,"[('Of him who once was famed and great.', 'If you were born for happier years,', 1.0), ('Of him who once was famed and great.', 'How many hours of blissful days,', 0.6666666666666667), ('Who have no better pleasures found.', 'May I, my Phyllis, be allowed!', 0.7637626158259733), ('Lose all that once we held so dear;', 'Phyllis, if that you love me still,', 0.7071067811865476)]"
3c59c618,2.0,0.0,10.0,"[('and we have been dancing for three days and three nights,', 'At least he did not come last night.', 0.6454972243679028)]"
b03a6e32,6.0,4.0,11.0,"[('Does not the pomp of Titles lie', 'of true Greatness, and with gentle Eye', 0), ('The outward show of wealth and pride', 'Cannot the mind that wisely guides', 0.5527707983925667), ('The outward show of wealth and pride', 'Is not the weight of moral might?', 0.6666666666666667), ('Is not the weight of moral might?', ""Beneath the surface, truth's the light."", 0)]"
019242ed,7.0,2.0,9.0,"[('its shingled roofs and chimneys', 'smokeless, and the long light on windowpane', 0.8), ('its shingled roofs and chimneys', 'and the stillness of evening', 0.5656854249492381), ('and the stillness of evening', 'The cold moon was rising,', 0.9165151389911681), ('smokeless, and the long light on windowpane', 'the dark earth was changing,', 0.7211102550927979), ('The old house at twilight,', 'from the white night to the black night.', 0)]"
68365f04,6.0,2.0,12.0,"[('Darkness of pixelated night', 'The once-peaceful world now awakes', 0.9797958971132713), ('Cities burned, their ruins high', 'Blood-stained controllers lie', 0), ('Darkness of pixelated night', ""Fear grips the gamer's heart tight"", 0.6454972243679028), ('Darkness of pixelated night', 'As pixels turn to flames that rise', 0.6666666666666667)]"
cadfb60c,11.0,7.0,13.0,"[('whom fortune hath to great estate', 'I find myself in humble state', 0), (""been rais'd, with all the pomp and show"", 'to be more rich in inward woe', 0.3333333333333333), (""been rais'd, with all the pomp and show"", 'while I do find my troubles grow', 0), ('and they in misery do oft decay', ""in wealth, in health, in love's sweet sway"", 1.0), (""been rais'd, with all the pomp and show"", 'my cares increase and never go', 0), (""for those who have the world's delight"", 'do often miss the peaceful night', 0), ('do often miss the peaceful night', 'which in a humble cottage lies', 0.6666666666666667)]"
